,input,answer,predict
3308,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれで,['そうなんですか'],あそうなんですか
3309,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った,['あー'],あーそうなんですか
3310,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った時はもう本当に年齢の,['うーん'],あーそうなんですか
3311,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った時はもう本当に年齢の近い人たちばっかりで,"['へえ', 'ええはー', 'あー']",そうなんですか
3312,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った時はもう本当に年齢の近い人たちばっかりであのー,['そうですかええ'],そうなんですか
3313,まー嬉しかったと,"['それはす素敵な思い出', 'あー']",嬉しいですね
3314,まー嬉しかったというのか,['ほーんとに'],嬉しいですね
3315,まー嬉しかったというのか印象に,['うーん'],そうですね
3316,まー嬉しかったというのか印象に残っている,"['そうですね', 'うん残りますよ', 'そうですよねー']",そうですね
3317,まー嬉しかったというのか印象に残っていると,['嬉しいですよね'],そうですね
3318,まー嬉しかったというのか印象に残っているという,"['そうですね', 'あ']",そうですね
3319,まー嬉しかったというのか印象に残っているということでしょうか,"['ええ素敵な話ですね', 'うーんそうなんですね', '思い出なんですね']",そうですね
3320,まー学校の先生がなぜか,['どうしてでしょうか'],そうなんですか
3321,まー学校の先生がなぜか尊敬もでき,['そうです'],そうですよね
3322,まー学習っていうものも人様からいろいろと教わることが,['そうですね'],そうですね
3323,まー学習っていうものも人様からいろいろと教わることがございます,"['あそうなんですね', 'そうですねうん', 'はあ', 'いい意見頂きますね', 'えーあーそーなんですねー', 'そうですね']",そうですね
3324,まー技術系の,['素晴らしいですね'],ああ
3325,まー新しい歌っつったってね,"['なんでもチャレンジ', 'はいどんな歌です', 'いーですねー']",うーん
3326,まー新しくできたあれはあのー東西に走ってるうー渋谷から,['東西に走ってはい'],あはい
3327,まー月に一回とか,['へえ'],へえ
3328,まー残念ながら,"['そうですか', '残念ですねえ', 'はぁー', 'あそうだったんですね']",うーん
3329,まー私に,['なるほど'],うーん
3330,まー私に白羽の矢が立って,"['あそうなんですか', 'あーそうだったんですか', 'つてが', 'あーそーなんですねー', 'へえ', 'あ']",あそうなんですか
3331,まー約三十五六名で,"['ふん', 'ええはい大勢ですね']",ええ
3332,まー色々と,['いろいろなさるうん'],はー
3333,まー色々と趣味はありますカラオケを,['はあ'],あそうなんですか
3334,まー色々と趣味はありますカラオケをやりましたんですが,"['あそうなんですか', 'あはい']",あそうなんですか
3335,まー色々と趣味はありますカラオケをやりましたんですがカラオケは,"['どうですか', 'カラオケ']",あそうなんですか
3336,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いので,"['えー', 'えっへへへ']",えー
3337,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれは,"['えー', 'いえいえいえ', 'いいえ', 'そんなことないです', 'いえいえ']",えー
3338,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう,"['あはは', 'あっ']",えー
3339,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,"['そーんなことえーそーなんですかー', 'あはそうなんですか', 'いえいえはい', 'あそうなんですか', 'あはっはっはっ辞退', 'うんあそうですか', 'そうなんですね', 'あそうですかあっはっはっはっ']",あそうなんですか
3340,まー色んな事が,['そうなんですねうんうんうん'],うーん
3341,まー英検2級までとったこと,"['あ', 'あー']",凄い
3342,まー英検2級までとったことあるんですけども,"['凄い', 'まー', 'はい凄いですね', 'そうですか', 'あーええさすがです']",凄いですね
3343,まー谷村新司,"['でもねー楽しく歌えるのが一番ですよねー', '谷村新司を']",そうですね
3344,まー趣味っていうかそんな感じですけれども,"['あそうですかはい', 'うんうんそうですか', 'あえーあーすごいですねー']",あはい
3345,まー趣味と言っても,['はいご趣味は'],趣味
3346,まー軟式の,"['そうですよね', 'どうするんでしょうか']",そうですよね
3347,ま中学入って二年ぐらいまでで筆をまおりましたけどね,"['あふーん', 'あーそうなんですか', 'あーそーなんですねー', 'ああーそうだったんですね', 'あーそうですか', 'あーそうですか']",あーそうなんですか
3348,ま今でも,"['へー', 'へへ', 'ゴルフですね']",うーん
3349,ま今でも健康管理の一環としてやっております,"['そうですね健康にはいいかも', 'あそうなんですね健康のためですね', 'あーいいですね', 'うんうんなるほどはい', 'えーえーあっそーですかー', 'はいはあそうなんですか']",あそうなんですか
3350,ま今は皆さんもご存じのサムソナイトですけども,"['うんサムソナイトええ', 'ええサムソナイトはい', '007のはい', 'サムソナイトはい', 'はいはー', 'うーんはいそうですねあはいはい', 'ええええあはい']",はいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはいはい
